,count
PartIII_1,150
PartIII_1_plus_PartIII_2_plus_PartIII_3,150
PartIII_2,150
PartIII_3,150
PartII_1,150
PartII_1_divided_PartII_2,150
PartII_1_plus_PartII_2,150
PartII_2,150
PartII_3,111
PartII_3_divided_PartII_2,150
PartII_4,150
PartII_4_divided_PartII_2,150
PartII_5,150
PartIV_5,1
PartI_1,150
PartI_1_multiply_PartI_5,150
PartI_2,150
PartI_2_multiply_PartI_5,150
PartI_3,150
PartI_3_multiply_PartI_5,150
PartI_4,150
PartI_4_multiply_PartI_5,150
PartI_6,22
PartI_6_divided_PartI_5,126
PartI_7,76
PartI_7_divided_PartI_5,132
PartI_8,69
PartVI_1,144
PartVI_1_multiply_PartVI_2,91
PartVI_2,21
PartVI_3,119
PartV_1,150
PartV_10,82
PartV_1_multiply_PartV_10,150
PartV_1_multiply_PartV_11,150
PartV_1_multiply_PartV_12,17
PartV_1_multiply_PartV_13,146
PartV_1_multiply_PartV_9,150
PartV_2,150
PartV_2_divided_PartV_1,150
PartV_2_multiply_PartV_5,150
PartV_2_multiply_PartV_7,150
PartV_3,150
PartV_4,150
PartV_5,97
PartV_6,74
PartV_7,150
PartV_8,14
PartV_9,5
ageBin,150
pcent_ageBin_PartIII_1,108
pcent_ageBin_PartIII_1-pcent_ageBin_PartIII_2,76
pcent_ageBin_PartIII_1-pcent_ageBin_PartIII_3,150
pcent_ageBin_PartIII_1-pcent_ageBin_PartIV_1,119
pcent_ageBin_PartIII_1-pcent_ageBin_PartIV_2,131
pcent_ageBin_PartIII_1-pcent_ageBin_PartIV_3,126
pcent_ageBin_PartIII_1-pcent_ageBin_PartIV_4,87
pcent_ageBin_PartIII_1-pcent_ageBin_PartIV_5,142
pcent_ageBin_PartIII_1-pcent_ageBin_PartVI_1,73
pcent_ageBin_PartIII_1-pcent_ageBin_PartVI_2,23
pcent_ageBin_PartIII_1-pcent_ageBin_PartVI_3,137
pcent_ageBin_PartIII_1-pcent_ageBin_PartVI_4,11
pcent_ageBin_PartIII_1-pcent_ageBin_PartV_1,20
pcent_ageBin_PartIII_1-pcent_ageBin_PartV_10,150
pcent_ageBin_PartIII_1-pcent_ageBin_PartV_11,19
pcent_ageBin_PartIII_1-pcent_ageBin_PartV_12,15
pcent_ageBin_PartIII_1-pcent_ageBin_PartV_13,50
pcent_ageBin_PartIII_1-pcent_ageBin_PartV_2,120
pcent_ageBin_PartIII_1-pcent_ageBin_PartV_3,107
pcent_ageBin_PartIII_1-pcent_ageBin_PartV_4,47
pcent_ageBin_PartIII_1-pcent_ageBin_PartV_5,150
pcent_ageBin_PartIII_1-pcent_ageBin_PartV_6,141
pcent_ageBin_PartIII_1-pcent_ageBin_PartV_7,68
pcent_ageBin_PartIII_1-pcent_ageBin_PartV_8,150
pcent_ageBin_PartIII_1-pcent_ageBin_PartV_9,5
pcent_ageBin_PartIII_2,150
pcent_ageBin_PartIII_2-pcent_ageBin_PartIII_3,149
pcent_ageBin_PartIII_2-pcent_ageBin_PartIV_1,60
pcent_ageBin_PartIII_2-pcent_ageBin_PartIV_2,64
pcent_ageBin_PartIII_2-pcent_ageBin_PartIV_3,118
pcent_ageBin_PartIII_2-pcent_ageBin_PartIV_4,132
pcent_ageBin_PartIII_2-pcent_ageBin_PartIV_5,112
pcent_ageBin_PartIII_2-pcent_ageBin_PartVI_1,18
pcent_ageBin_PartIII_2-pcent_ageBin_PartVI_2,143
pcent_ageBin_PartIII_2-pcent_ageBin_PartVI_3,150
pcent_ageBin_PartIII_2-pcent_ageBin_PartVI_4,14
pcent_ageBin_PartIII_2-pcent_ageBin_PartV_1,150
pcent_ageBin_PartIII_2-pcent_ageBin_PartV_10,150
pcent_ageBin_PartIII_2-pcent_ageBin_PartV_11,3
pcent_ageBin_PartIII_2-pcent_ageBin_PartV_12,52
pcent_ageBin_PartIII_2-pcent_ageBin_PartV_13,70
pcent_ageBin_PartIII_2-pcent_ageBin_PartV_2,150
pcent_ageBin_PartIII_2-pcent_ageBin_PartV_3,150
pcent_ageBin_PartIII_2-pcent_ageBin_PartV_4,150
pcent_ageBin_PartIII_2-pcent_ageBin_PartV_5,150
pcent_ageBin_PartIII_2-pcent_ageBin_PartV_6,150
pcent_ageBin_PartIII_2-pcent_ageBin_PartV_7,150
pcent_ageBin_PartIII_2-pcent_ageBin_PartV_8,133
pcent_ageBin_PartIII_2-pcent_ageBin_PartV_9,93
pcent_ageBin_PartIII_3,150
pcent_ageBin_PartIII_3-pcent_ageBin_PartIV_1,150
pcent_ageBin_PartIII_3-pcent_ageBin_PartIV_2,143
pcent_ageBin_PartIII_3-pcent_ageBin_PartIV_3,150
pcent_ageBin_PartIII_3-pcent_ageBin_PartIV_4,150
pcent_ageBin_PartIII_3-pcent_ageBin_PartIV_5,150
pcent_ageBin_PartIII_3-pcent_ageBin_PartVI_1,63
pcent_ageBin_PartIII_3-pcent_ageBin_PartVI_2,150
pcent_ageBin_PartIII_3-pcent_ageBin_PartVI_3,150
pcent_ageBin_PartIII_3-pcent_ageBin_PartVI_4,112
pcent_ageBin_PartIII_3-pcent_ageBin_PartV_1,150
pcent_ageBin_PartIII_3-pcent_ageBin_PartV_10,121
pcent_ageBin_PartIII_3-pcent_ageBin_PartV_11,148
pcent_ageBin_PartIII_3-pcent_ageBin_PartV_12,68
pcent_ageBin_PartIII_3-pcent_ageBin_PartV_13,132
pcent_ageBin_PartIII_3-pcent_ageBin_PartV_2,150
pcent_ageBin_PartIII_3-pcent_ageBin_PartV_3,150
pcent_ageBin_PartIII_3-pcent_ageBin_PartV_4,150
pcent_ageBin_PartIII_3-pcent_ageBin_PartV_5,149
pcent_ageBin_PartIII_3-pcent_ageBin_PartV_6,145
pcent_ageBin_PartIII_3-pcent_ageBin_PartV_7,150
pcent_ageBin_PartIII_3-pcent_ageBin_PartV_8,146
pcent_ageBin_PartIII_3-pcent_ageBin_PartV_9,150
pcent_ageBin_PartII_1,150
pcent_ageBin_PartII_1-pcent_ageBin_PartIII_1,51
pcent_ageBin_PartII_1-pcent_ageBin_PartIII_2,150
pcent_ageBin_PartII_1-pcent_ageBin_PartIII_3,150
pcent_ageBin_PartII_1-pcent_ageBin_PartII_2,150
pcent_ageBin_PartII_1-pcent_ageBin_PartII_3,150
pcent_ageBin_PartII_1-pcent_ageBin_PartII_4,150
pcent_ageBin_PartII_1-pcent_ageBin_PartIV_1,150
pcent_ageBin_PartII_1-pcent_ageBin_PartIV_2,150
pcent_ageBin_PartII_1-pcent_ageBin_PartIV_3,150
pcent_ageBin_PartII_1-pcent_ageBin_PartIV_4,150
pcent_ageBin_PartII_1-pcent_ageBin_PartIV_5,150
pcent_ageBin_PartII_1-pcent_ageBin_PartVI_1,150
pcent_ageBin_PartII_1-pcent_ageBin_PartVI_2,43
pcent_ageBin_PartII_1-pcent_ageBin_PartVI_3,10
pcent_ageBin_PartII_1-pcent_ageBin_PartVI_4,150
pcent_ageBin_PartII_1-pcent_ageBin_PartV_1,134
pcent_ageBin_PartII_1-pcent_ageBin_PartV_10,150
pcent_ageBin_PartII_1-pcent_ageBin_PartV_11,140
pcent_ageBin_PartII_1-pcent_ageBin_PartV_12,72
pcent_ageBin_PartII_1-pcent_ageBin_PartV_13,88
pcent_ageBin_PartII_1-pcent_ageBin_PartV_2,150
pcent_ageBin_PartII_1-pcent_ageBin_PartV_3,135
pcent_ageBin_PartII_1-pcent_ageBin_PartV_4,150
pcent_ageBin_PartII_1-pcent_ageBin_PartV_5,150
pcent_ageBin_PartII_1-pcent_ageBin_PartV_6,150
pcent_ageBin_PartII_1-pcent_ageBin_PartV_7,58
pcent_ageBin_PartII_1-pcent_ageBin_PartV_8,150
pcent_ageBin_PartII_1-pcent_ageBin_PartV_9,8
pcent_ageBin_PartII_2,149
pcent_ageBin_PartII_2-pcent_ageBin_PartIII_1,26
pcent_ageBin_PartII_2-pcent_ageBin_PartIII_2,147
pcent_ageBin_PartII_2-pcent_ageBin_PartIII_3,150
pcent_ageBin_PartII_2-pcent_ageBin_PartII_3,150
pcent_ageBin_PartII_2-pcent_ageBin_PartII_4,124
pcent_ageBin_PartII_2-pcent_ageBin_PartIV_1,22
pcent_ageBin_PartII_2-pcent_ageBin_PartIV_2,119
pcent_ageBin_PartII_2-pcent_ageBin_PartIV_3,17
pcent_ageBin_PartII_2-pcent_ageBin_PartIV_4,70
pcent_ageBin_PartII_2-pcent_ageBin_PartIV_5,72
pcent_ageBin_PartII_2-pcent_ageBin_PartVI_2,29
pcent_ageBin_PartII_2-pcent_ageBin_PartVI_3,130
pcent_ageBin_PartII_2-pcent_ageBin_PartV_1,150
pcent_ageBin_PartII_2-pcent_ageBin_PartV_10,150
pcent_ageBin_PartII_2-pcent_ageBin_PartV_11,47
pcent_ageBin_PartII_2-pcent_ageBin_PartV_12,32
pcent_ageBin_PartII_2-pcent_ageBin_PartV_13,1
pcent_ageBin_PartII_2-pcent_ageBin_PartV_2,143
pcent_ageBin_PartII_2-pcent_ageBin_PartV_3,146
pcent_ageBin_PartII_2-pcent_ageBin_PartV_4,150
pcent_ageBin_PartII_2-pcent_ageBin_PartV_5,150
pcent_ageBin_PartII_2-pcent_ageBin_PartV_6,46
pcent_ageBin_PartII_2-pcent_ageBin_PartV_7,100
pcent_ageBin_PartII_2-pcent_ageBin_PartV_8,150
pcent_ageBin_PartII_2-pcent_ageBin_PartV_9,1
pcent_ageBin_PartII_3,150
pcent_ageBin_PartII_3-pcent_ageBin_PartIII_1,150
pcent_ageBin_PartII_3-pcent_ageBin_PartIII_2,150
pcent_ageBin_PartII_3-pcent_ageBin_PartIII_3,150
pcent_ageBin_PartII_3-pcent_ageBin_PartII_4,149
pcent_ageBin_PartII_3-pcent_ageBin_PartIV_1,139
pcent_ageBin_PartII_3-pcent_ageBin_PartIV_2,149
pcent_ageBin_PartII_3-pcent_ageBin_PartIV_3,77
pcent_ageBin_PartII_3-pcent_ageBin_PartIV_4,150
pcent_ageBin_PartII_3-pcent_ageBin_PartIV_5,150
pcent_ageBin_PartII_3-pcent_ageBin_PartVI_1,2
pcent_ageBin_PartII_3-pcent_ageBin_PartVI_2,150
pcent_ageBin_PartII_3-pcent_ageBin_PartVI_3,150
pcent_ageBin_PartII_3-pcent_ageBin_PartVI_4,64
pcent_ageBin_PartII_3-pcent_ageBin_PartV_1,150
pcent_ageBin_PartII_3-pcent_ageBin_PartV_10,52
pcent_ageBin_PartII_3-pcent_ageBin_PartV_11,26
pcent_ageBin_PartII_3-pcent_ageBin_PartV_12,21
pcent_ageBin_PartII_3-pcent_ageBin_PartV_13,37
pcent_ageBin_PartII_3-pcent_ageBin_PartV_2,150
pcent_ageBin_PartII_3-pcent_ageBin_PartV_3,150
pcent_ageBin_PartII_3-pcent_ageBin_PartV_4,150
pcent_ageBin_PartII_3-pcent_ageBin_PartV_5,147
pcent_ageBin_PartII_3-pcent_ageBin_PartV_6,139
pcent_ageBin_PartII_3-pcent_ageBin_PartV_7,150
pcent_ageBin_PartII_3-pcent_ageBin_PartV_8,141
pcent_ageBin_PartII_3-pcent_ageBin_PartV_9,150
pcent_ageBin_PartII_4,77
pcent_ageBin_PartII_4-pcent_ageBin_PartIII_1,54
pcent_ageBin_PartII_4-pcent_ageBin_PartIII_2,150
pcent_ageBin_PartII_4-pcent_ageBin_PartIII_3,150
pcent_ageBin_PartII_4-pcent_ageBin_PartIV_1,96
pcent_ageBin_PartII_4-pcent_ageBin_PartIV_2,129
pcent_ageBin_PartII_4-pcent_ageBin_PartIV_3,19
pcent_ageBin_PartII_4-pcent_ageBin_PartIV_4,28
pcent_ageBin_PartII_4-pcent_ageBin_PartIV_5,108
pcent_ageBin_PartII_4-pcent_ageBin_PartVI_2,26
pcent_ageBin_PartII_4-pcent_ageBin_PartVI_3,119
pcent_ageBin_PartII_4-pcent_ageBin_PartV_1,150
pcent_ageBin_PartII_4-pcent_ageBin_PartV_10,150
pcent_ageBin_PartII_4-pcent_ageBin_PartV_11,56
pcent_ageBin_PartII_4-pcent_ageBin_PartV_12,36
pcent_ageBin_PartII_4-pcent_ageBin_PartV_2,146
pcent_ageBin_PartII_4-pcent_ageBin_PartV_3,146
pcent_ageBin_PartII_4-pcent_ageBin_PartV_4,150
pcent_ageBin_PartII_4-pcent_ageBin_PartV_5,150
pcent_ageBin_PartII_4-pcent_ageBin_PartV_6,115
pcent_ageBin_PartII_4-pcent_ageBin_PartV_7,113
pcent_ageBin_PartII_4-pcent_ageBin_PartV_8,150
pcent_ageBin_PartII_4-pcent_ageBin_PartV_9,1
